http_request_url,nos_redirects,status_code_tool,final_processed_url,error_message_tool,website,afid,name,status_code_requests,notes,updated_name,google_url,scraped_data
http://www.crossfithighoctane.com,,200,https://crossfithighoctane.com/,,www.crossfithighoctane.com,3923,CrossFit High Octane,,,CrossFit+High+Octane,https://www.google.com/search?q=CrossFit+High+Octane,"[{'url': 'https://crossfithighoctane.com/', 'humanised_url': 'CrossFit High Octane: Home', 'description': '16-Feb-2022 — “CFHO provides an all-around wellness approach. They provide nutrition assistance, cardio and strength training, and even yoga to round out your\xa0...'}, {'url': 'https://games.crossfit.com/affiliate/3923', 'humanised_url': 'Affiliate: CrossFit High Octane', 'description': 'CrossFit High Octane. United States. Location. 2164 Platinum Road, Ste C Apopka, FL, 32703. Phone. 4074769348. Website. www.crossfithighoctane.com.'}, {'url': 'https://www.instagram.com/crossfithighoctane/?hl=en', 'humanised_url': 'CrossFitHighOctane', 'description': ""•Creating Bad Asses since 2012 #CFHO #CFHONATION · www.crossfithighoctane.com/workout-of-the-day. WODS's profile picture. WODS. Nutrition's profile picture.""}, {'url': 'https://unboxguide.com/united-states/crossfit-high-octane/', 'humanised_url': 'CrossFit High Octane - Unbox Guide - The Box review site', 'description': ""This is my first gym and couldn't be happier! The team of coaches set up a great dynamic workout eve... Read review. CrossFit Club Waalwijk. R.M.2 weeks ago.""}, {'url': 'https://aadigitalmedia.com/pf/crossfit-high-octane/', 'humanised_url': 'Crossfit High Octane - Virtual Reality Experience - AA Digital ...', 'description': 'If you want to showcase your gym like Crossfit High Octane. Let your future customers have a first-hand experience with our virtual reality experience.'}, {'url': 'https://www.mapquest.com/us/florida/crossfit-high-octane-422879606', 'humanised_url': 'CrossFit High Octane - Apopka - MapQuest', 'description': 'CrossFit High Octane. 2164 Platinum Rd, Apopka, FL 32703.'}, {'url': 'https://www.salary.com/research/company/crossfit-high-octane-salary', 'humanised_url': 'Crossfit High Octane Average Salaries', 'description': 'What is the average salary of a Crossfit High Octane employee per year? Explore company details, Job salaries, nearby and related companies.'}]"
http://www.renewedstrengthcrossfit.com,,200,https://renewedstrengthcrossfit.com/,,www.renewedstrengthcrossfit.com,3927,Renewed Strength CrossFit,,,Renewed+Strength+CrossFit,https://www.google.com/search?q=Renewed+Strength+CrossFit,"[{'url': 'https://renewedstrengthcrossfit.com/', 'humanised_url': 'Renewed Strength CrossFit: HOME', 'description': ""“Renewed Strength CrossFit is more than just a “gym”. It's a CrossFit box were your challenged every day. My friend every day you go you win the day.""}, {'url': 'https://games.crossfit.com/affiliate/3927', 'humanised_url': 'Affiliate: Renewed Strength CrossFit', 'description': 'Renewed Strength CrossFit · United States · Location. 709 Technology Circle Midland, TX, 79703 · Phone. 8168135300 · Website. renewedstrengthcrossfit.com.'}, {'url': 'https://www.yelp.com/biz/renewed-strength-crossfit-midland', 'humanised_url': 'Renewed Strength CrossFit - Interval Training Gyms - Yelp', 'description': 'Renewed Strength CrossFit · 709 Technology Cir. Midland, TX 79703. Directions · (432) 279-0171. Call Now · More Info. Hours, Accepts Credit Cards, Bike Parking,\xa0...'}, {'url': 'https://www.wellnessliving.com/crossfit/midland/renewedstrengthcrossfit/about/', 'humanised_url': 'Renewed Strength CrossFit About Us, Midland, TX', 'description': 'Renewed Strength CrossFit provides best Affiliate Gym services in Midland, TX. Please, give us a call at (432) 279-0171 or visit our website at\xa0...'}, {'url': 'https://www.zoominfo.com/c/renewed-strength-crossfit/410075967', 'humanised_url': 'Renewed Strength CrossFit - Overview, News & Competitors', 'description': 'Headquarters: 709 Technology Cir, Midland, Texas, 79703, United States ; Phone Number: (432) 203-7300 ; Website: renewedstrengthcrossfit.com ; Employees: <25.'}, {'url': 'https://www.yellowpages.net/phone,1-4322790171,Gym,Midland,US392201.html', 'humanised_url': 'Renewed Strength CrossFit gym - Midland - YellowPages.net', 'description': 'Get website, phone, hours, directions for Renewed Strength CrossFit, Technology Circle 709 Midland, +1 4322790171. Find other gym in Midland with Yellow\xa0...'}, {'url': 'https://www.mapquest.com/us/texas/renewed-strength-crossfit-418194809', 'humanised_url': 'Renewed Strength CrossFit 900 S Midkiff Rd Ste ... - MapQuest', 'description': 'Renewed Strength CrossFit brings you top of the line equipment, technology and coaching to achieve individual fitness goals in a community environment.'}, {'url': 'http://places.singleplatform.com/renewed-strength-crossfit/menu', 'humanised_url': 'Renewed Strength CrossFit - SinglePlatform', 'description': 'Renewed Strength CrossFit. 900 South Midkiff. Midland, TX. Uber. Terms of Service | Privacy Policy. Browse Nearby. General Info. 900 South Midkiff.'}]"
http://www.ironbridgecrossfit.com,,200,https://www.ironbridgecrossfit.com/,,www.ironbridgecrossfit.com,3929,Iron Bridge CrossFit,,,Iron+Bridge+CrossFit,https://www.google.com/search?q=Iron+Bridge+CrossFit,"[{'url': 'https://www.ironbridgecrossfit.com/', 'humanised_url': 'Iron Bridge CrossFit | CrossFit Gym in Charleston, SC', 'description': 'Iron Bridge will help you reach your fitness goals with great coaches, challenging workouts and a fun community.'}, {'url': 'https://www.instagram.com/iron_bridge/?hl=en', 'humanised_url': 'Iron Bridge CrossFit (@iron_bridge) • Instagram photos and ...', 'description': '1489 Followers, 645 Following, 1334 Posts - See Instagram photos and videos from Iron Bridge CrossFit (@iron_bridge)'}, {'url': 'https://games.crossfit.com/affiliate/3929', 'humanised_url': 'Affiliate: Iron Bridge CrossFit', 'description': 'Iron Bridge CrossFit. United States. Location. 1935 Belgrade Ave, Charleston Charleston, SC, 29407. Phone. 919-619-1959. Website. www.ironbridgecrossfit.com.'}, {'url': 'https://www.pinterest.com/pin/484137028672282146/', 'humanised_url': 'Home | Iron Bridge CrossFit | Charleston, SC - Pinterest', 'description': 'Oct 21, 2015 - Iron Bridge will help you reach your fitness goals with great coaches, challenging workouts and a fun community.'}, {'url': 'https://www.facebook.com/IronBridgeAthleticsCharleston/', 'humanised_url': 'Iron Bridge Athletics - Home | Facebook', 'description': 'A unique gym in the West Ashley area of Charleston focusing on small group fitness, personal... 1038 Jenkins Road, Suite 106, Charleston, SC 29407.'}, {'url': 'https://mobile.twitter.com/ironbridgecf', 'humanised_url': 'Iron Bridge CrossFit (@IronBridgeCF) / Twitter', 'description': 'Iron Bridge CrossFit in Charleston guides individuals along the bridge to excellence through education, intense functional training, and strength in\xa0...'}, {'url': 'https://www.yelp.com/biz/iron-bridge-crossfit-charleston', 'humanised_url': 'IRON BRIDGE CROSSFIT - 1038 Jenkins Rd, Charleston ...', 'description': '11 reviews of Iron Bridge CrossFit ""Stopped in there this morning so I could get in a workout while being away from home. Couldn\'t be a nicer group of\xa0...'}, {'url': 'https://www.dnb.com/business-directory/company-profiles.iron_bridge_crossfit.96983f2902fd006bcd4eab7dd8f336f6.html', 'humanised_url': 'Iron Bridge Crossfit Company Profile | Charleston, SC - Dun ...', 'description': 'Find company research, competitor information, contact details & financial data for Iron Bridge Crossfit of Charleston, SC. Get the latest business insights\xa0...'}]"
http://www.crossfitschenectady.com,,200,https://www.crossfitschenectady.com/,,www.crossfitschenectady.com,3931,CrossFit Schenectady,,,CrossFit+Schenectady,https://www.google.com/search?q=CrossFit+Schenectady,"[{'url': 'https://www.crossfitschenectady.com/', 'humanised_url': 'Crossfit Schenectady: HOME', 'description': 'Fitness service. Instagram; Facebook. Join with free trial · Contact us · Back to top · Facebook · Instagram · 296 Morris Road, Schenectady, NY 12303.'}, {'url': 'https://www.instagram.com/crossfit_schenectady/?hl=en', 'humanised_url': 'CrossFit Schenectady (@crossfit_schenectady) • Instagram ...', 'description': '1068 Followers, 579 Following, 183 Posts - See Instagram photos and videos from CrossFit Schenectady (@crossfit_schenectady)'}, {'url': 'https://games.crossfit.com/affiliate/3931', 'humanised_url': 'Affiliate: CrossFit Schenectady', 'description': 'Schenectady, NY, 12303. Phone. 3152409850. Website. www.crossfitschenectady.com. Bio. We are a community of like minded athletes who have come together to\xa0...'}, {'url': 'https://www.wellnessliving.com/crossfit/schenectady/crossfitschenectady/about/?id_mode=12', 'humanised_url': 'CrossFit Box near me in Schenectady, NY - WellnessLiving', 'description': 'CrossFit Schenectady provides best Affiliate Gym services in Schenectady, NY. Please, give us a call at (518) 374-5968 or visit our website at\xa0...'}, {'url': 'https://www.albany.com/business/crossfit-schenectady-18326/', 'humanised_url': 'CrossFit Schenectady | Fitness Training Center in ...', 'description': 'CrossFit Schenectady has a. ... CrossFit Schenectady. Claim Your Listing · Write a Review. 296 Morris Road Schenectady, NY 12303.'}, {'url': 'https://www.bbb.org/us/ny/schenectady/profile/personal-trainer/crossfit-schenectady-0041-236009901', 'humanised_url': 'Crossfit Schenectady | Better Business Bureau® Profile', 'description': 'BBB accredited since 6/11/2021. Personal Trainer in Schenectady, NY. See BBB rating, reviews, complaints, request a quote & more.'}]"
http://www.crossfit30518.com,0,200,http://www.crossfit30518.com,,www.crossfit30518.com,3939,CrossFit 30518,,Not Setup Properly,CrossFit+30518,https://www.google.com/search?q=CrossFit+30518,"[{'url': 'https://www.crossfit30518.com/', 'humanised_url': 'CrossFit 30518', 'description': 'No information is available for this page.Learn why'}, {'url': 'https://www.instagram.com/crossfit_30518/?hl=en', 'humanised_url': 'CrossFit 30518 (@crossfit_30518) • Instagram photos and ...', 'description': ""CrossFit 30518. Gym/Physical Fitness Center. CF30518strong's profile picture. CF30518strong. Reviews's profile picture. Reviews. Visit Us!'s profile picture.""}, {'url': 'https://www.helpmecovid.com/us/5865447_crossfit-30518', 'humanised_url': 'CrossFit 30518 (Gym) - Gwinnett County, Georgia', 'description': 'Address of CrossFit 30518 is 4296 Old Suwanee Rd #13, Buford, GA 30518, USA. CrossFit 30518 has quite many listed places around it and we are covering at least\xa0...'}, {'url': 'https://www.groupon.com/biz/buford-ga/crossfit', 'humanised_url': 'CrossFit 30518 - Buford, GA | Groupon', 'description': ""When you're ready to switch up your regular weekend routine, head to Buford Georgia's CrossFit 30518. Work out into a new level of fitness with the cross\xa0...""}, {'url': 'https://www.youtube.com/channel/UCz9nRBSK2Ki60MbTS9LQFmg/about', 'humanised_url': 'CrossFit 30518 - YouTube', 'description': 'Offering so much more than a full body workout with transforming results, we offer a community of support and accountability inside and outside the gym.'}, {'url': 'https://www.yelp.com/search?find_desc=crossfit+gyms&find_loc=Buford%2C+GA', 'humanised_url': 'Top 10 Best Crossfit Gyms near Buford, GA - April 2022 - Yelp', 'description': 'Top 10 Best crossfit gyms near Buford, GA · StretchLab · Crossfit Gwinnett · No Excuses Crossfit · Team Octopus Dacula · Musclecity Barbell · CrossFit Goat · Straight\xa0...'}, {'url': 'https://www.top-rated.online/cities/Sugar+Hill/place/p/3568671/CrossFit+30518', 'humanised_url': 'CrossFit 30518 - Gym in Sugar Hill, United States - Top-Rated ...', 'description': 'CrossFit 30518 is The 5th Hidden Gem - Fitness Clubs & Gym in Sugar Hill, CrossFit 30518 - Gym in Sugar Hill, United States.'}, {'url': 'https://www.theedgeagency.net/crossfit-30518-website', 'humanised_url': 'Crossfit 30518 Website - The Edge Agency', 'description': 'Kristen and her staff at Crossfit 30518 have a passion for the wellness of their community to offer a place where people from all walks of life and all\xa0...'}, {'url': 'https://www.localgymsandfitness.com/US/Buford/262242050511541/CrossFit-30518', 'humanised_url': 'CrossFit 30518 - Buford, GA - LocalGymsAndFitness', 'description': 'Where ordinary becomes extraordinary! Here at CrossFit 30518 we will incorporate many different training styles to transform you into the best shape you can be.'}]"
http://www.loudhousecrossfit.com,,200,https://www.loudhousecrossfit.com/,,www.loudhousecrossfit.com,3940,LoudHouse CrossFit,,,LoudHouse+CrossFit,https://www.google.com/search?q=LoudHouse+CrossFit,"[{'url': 'https://www.loudhousecrossfit.com/', 'humanised_url': 'Loudhouse CrossFit - Lufkin, Texas', 'description': 'Our goal at Loudhouse CrossFit is to provide our members with a fun path to achieving their health and fitness goals.'}, {'url': 'https://www.facebook.com/loudhousecrossfit/', 'humanised_url': 'LoudHouse CrossFit - Home | Facebook', 'description': 'LoudHouse CrossFit · 205 East Frank Street, Suite D, Lufkin, TX 75901. Get Directions · Rating · 5. (51 reviews) · 4,338 people checked in here · (936) 632-5423.'}, {'url': 'https://www.instagram.com/loudhousecrossfit/?hl=en', 'humanised_url': 'Loudhouse CrossFit \u200d♀️ (@loudhousecrossfit) • Instagram ...', 'description': 'We Create Healthier Humans!! CrossFit ❤️ Group Classes Personal Training 🏋️ Nutrition Coaching Check out the links in bio    .'}, {'url': 'https://games.crossfit.com/affiliate/3940', 'humanised_url': 'Affiliate: LoudHouse CrossFit', 'description': 'LoudHouse CrossFit. United States. Location. 205 East Frank Ave, Suite D Lufkin, TX, 75901. Phone. 9366325423. Website. www.loudhousecrossfit.com.'}, {'url': 'https://www.zoominfo.com/c/loudhouse-crossfit/369171188', 'humanised_url': 'Loudhouse CrossFit - Overview, News & Competitors - ZoomInfo', 'description': 'View Loudhouse CrossFit (www.loudhousecrossfit.com) location in Texas, United States , revenue, industry and description. Find related and similar companies\xa0...'}, {'url': 'https://www.wellnessliving.com/crossfit/lufkin/loudhouse_crossfit1/about/?id_mode=12', 'humanised_url': 'LoudHouse CrossFit About Us, Lufkin, TX - WellnessLiving', 'description': 'LoudHouse CrossFit provides best Affiliate Gym services in Lufkin, TX. Please, give us a call at 936-632-5423 or visit our website at\xa0...'}, {'url': 'https://www.linkedin.com/in/kristie-havens-124762103', 'humanised_url': 'Kristie Havens - Crossfit coach - LinkedIn', 'description': ""Crossfit coach at Loudhouse Crossfit · Experience · People also viewed · View Kristie's full profile.""}]"
http://www.hermescrossfit.com,,200,https://hermes-crossfit.triib.com/,,www.hermescrossfit.com,3945,Hermes CrossFit,,,Hermes+CrossFit,https://www.google.com/search?q=Hermes+CrossFit,"[{'url': 'https://www.facebook.com/HermesCrossFit/', 'humanised_url': 'Hermes CrossFit - Home | Facebook', 'description': 'We are Hermes Crossfit and offer the highest quality training. We guarantee results in fitness, nutrition, and athletic development.'}, {'url': 'https://www.instagram.com/thehermescrossfit/?hl=en', 'humanised_url': 'Hermes CrossFit (@thehermescrossfit) • Instagram photos and ...', 'description': 'Hermes CrossFit. Sports & recreation. Functional Fitness 8 Class Times Offered 🏋️\u200d♂️ Exclusive Weightlifting Class Nutrition Coaching'}, {'url': 'https://games.crossfit.com/affiliate/3945', 'humanised_url': 'Affiliate: Hermes CrossFit', 'description': ""Hermes CrossFit is not just a place to get a good workout – we're a diverse community that includes members of our military, full-time moms, doctors,\xa0...""}, {'url': 'https://www.hermescrossfit.net/', 'humanised_url': 'Hermes Crossfit | Spanish Fork UT', 'description': 'Hermes Crossfit · Home · WOD · Schedule · Classes · Coaches · Child Care · Childrens Playroom Waiver · About Us · Getting Started/Sign-up · Wod Ware\xa0...'}, {'url': 'https://www.yelp.com/biz/hermes-crossfit-spanish-fork', 'humanised_url': 'HERMES CROSSFIT - 281 W 2050th N, Spanish Fork, UT ...', 'description': '2 reviews of Hermes Crossfit ""Extremely hard work outs and knowledgable coaches. They will push you to your full potential and than some.""'}, {'url': 'https://www.dnb.com/business-directory/company-profiles.hermes_crossfit.1d4e80e514dae61bcef4ed6c55d76a23.html', 'humanised_url': 'Hermes Crossfit Company Profile | Spanish Fork, UT - Dun ...', 'description': 'Looking for a credit report on Hermes Crossfit? Our Business Information Report Snapshot is a collection of business credit scores and ratings that help you\xa0...'}]"
http://www.crossfittaurus.com,,200,https://www.crossfittaurus.com/,,www.crossfittaurus.com,3950,CrossFit Taurus,,,CrossFit+Taurus,https://www.google.com/search?q=CrossFit+Taurus,"[{'url': 'https://www.crossfittaurus.com/', 'humanised_url': 'CrossFit Taurus', 'description': 'We offer the best possible service, aimed at helping people of all fitness levels to improve their quality of life. Our community-based strength and\xa0...'}, {'url': 'https://www.instagram.com/crossfit_taurus/?hl=en', 'humanised_url': 'CrossFit Taurus (@crossfit_taurus) • Instagram photos and ...', 'description': 'CrossFit Taurus. 143 Maui street, Hamilton ▪️ CrossFit affiliate ❤️ ▪️ Supportive community ✊   ▪️ Superstar trainers'}, {'url': 'https://games.crossfit.com/affiliate/3950', 'humanised_url': 'Affiliate: CrossFit Taurus', 'description': 'CrossFit Taurus. New Zealand. Location. 143 Maui Street Pukete Hamilton, Waikato, 3200. Phone. 22 428-6299. Website. www.crossfittaurus.com.'}, {'url': 'https://www.taurusfitness.co.nz/about-us', 'humanised_url': 'About us — TAURUS FITNESS', 'description': 'Michael is qualified as - Level One and Level Two CrossFit Trainer, CrossFit Strongman, Level Two Sports Power Coach, CrossFit Kids, and Comprehensive First Aid\xa0...'}, {'url': 'https://unboxguide.com/new-zealand/crossfit-taurus/', 'humanised_url': 'CrossFit Taurus - Unbox Guide - The Box review site', 'description': '21b Maui Street 3200 Hamilton New Zealand Full map. Hi Box owner! Are you the owner of this awesome box? Then we need your help to complete this page!'}, {'url': 'https://www.zoominfo.com/c/crossfit-taurus/356817077', 'humanised_url': 'CrossFit Taurus - Overview, News & Competitors | ZoomInfo.com', 'description': 'View CrossFit Taurus (www.crossfittaurus.com) location in Waikato, New Zealand , revenue, industry and description. Find related and similar companies as\xa0...'}]"
http://www.crossfitcitruspark.com,,200,http://crossfitcitruspark.com/,,www.crossfitcitruspark.com,3953,CrossFit Citrus Park,,,CrossFit+Citrus+Park,https://www.google.com/search?q=CrossFit+Citrus+Park,"[{'url': 'http://crossfitcitruspark.com/', 'humanised_url': 'CrossFit Citrus Park - Your North Tampa CrossFit Gym', 'description': 'We provide an atmosphere that gives each member the courage to perform any workout. We have conviction and believe in the CrossFit model.'}, {'url': 'https://www.instagram.com/crossfitcitruspark/?hl=en', 'humanised_url': 'CrossFit Citrus Park (@crossfitcitruspark) • Instagram photos ...', 'description': 'Est. 2012 Citrus Park 7615 Ehrlich Rd. Tampa FL crossfitcitruspark@gmail.com #crossfitcitruspark · crossfitcitruspark.com. 1,029 posts.'}, {'url': 'https://games.crossfit.com/affiliate/3953', 'humanised_url': 'Affiliate: CrossFit Citrus Park', 'description': 'CrossFit Citrus Park. United States. Location. 7615 Gunn Hwy Tampa, FL, 33625. Phone. 8134345744. Website. crossfitcitruspark.com · 2022 Season Overview.'}, {'url': 'https://fun4tampakids.com/Sports-Programs/Health-and-Fitness/Crossfit-Citrus-Park/View-details', 'humanised_url': 'Crossfit Citrus Park - Fun 4 Tampa Kids', 'description': ""We're excited to offer a CrossFit class just for parents. Busy parents, you will get the same CrossFit workout you've come to expect, all while receiving\xa0...""}, {'url': 'https://www.yelp.com/biz/crossfit-citrus-park-tampa', 'humanised_url': 'CrossFit Citrus Park - 7615 Gunn Hwy, Tampa, FL - Yelp', 'description': '1 review of CrossFit Citrus Park ""I have been a member of CrossFit Citrus Park since October of 2014 and I love it. The staff is very friendly and\xa0...'}, {'url': 'https://www.mapquest.com/us/florida/crossfit-citrus-park-379705247', 'humanised_url': 'CrossFit Citrus Park 13711 Springer Ln Tampa, FL Parks', 'description': 'Get directions, reviews and information for CrossFit Citrus Park in Tampa, FL.'}]"
http://www.crossfitnewbedford.com,0,200,http://www.crossfitnewbedford.com,,www.crossfitnewbedford.com,3954,CrossFit New Bedford,,,CrossFit+New+Bedford,https://www.google.com/search?q=CrossFit+New+Bedford,"[{'url': 'http://www.crossfitnewbedford.com/', 'humanised_url': 'CrossFit New Bedford – Ergfit, Crossfit, Pinnacle Strength', 'description': 'Indoor Rowing classes with a focus on increasing strength, increasing aerobic capacity and decreasing body fat. ErgFit utilizes the Concept2 rower and Concept2\xa0...'}, {'url': 'https://www.facebook.com/CrossFitNewBedford/', 'humanised_url': 'CrossFit New Bedford - Home | Facebook', 'description': 'Come see why CrossFit New Bedford / ErgFit is the #1 CrossFit facility in the area! 127 West Rodney French Blvd, New Bedford, MA 02740.'}, {'url': 'https://www.instagram.com/crossfit_new_bedford/?hl=en', 'humanised_url': 'CrossFit New Bedford (@crossfit_new_bedford) • Instagram ...', 'description': '774 Followers, 0 Following, 434 Posts - See Instagram photos and videos from CrossFit New Bedford (@crossfit_new_bedford)'}, {'url': 'https://www.yelp.com/search?find_desc=crossfit+gyms&find_loc=New+Bedford%2C+MA', 'humanised_url': 'Top 10 Best Crossfit Gyms in New Bedford, MA - April 2022', 'description': ""Best crossfit gyms in New Bedford, MA ; Crossfit Dartmouth. 4.8 mi ; Seaside CrossFit. 12.5 mi ; Strategic Strength & Conditioning. 13.3 mi ; Carabiner's Indoor\xa0...""}, {'url': 'http://whalingcitycrossfit.com/', 'humanised_url': 'Whaling City Fitness – Functional Fitness in New Bedford ...', 'description': 'Schedule your Free Consultation with one of our Coaches to find out more about WCFit, our Programs, and how we can help you reach your health and fitness\xa0...'}, {'url': 'https://games.crossfit.com/affiliate/3954', 'humanised_url': 'Affiliate: CrossFit New Bedford', 'description': '127 West Rodney French Blvd. New Bedford, MA, 02744. Phone. 7742023110. Website. www.crossfitnewbedford.com · 2022 Season Overview. Follow @CrossFitGames.'}, {'url': 'https://heygyms.com/02631274/CrossFit_New_Bedford', 'humanised_url': 'CrossFit New Bedford - HEYGYMS.COM • Gyms, Health clubs ...', 'description': 'How popular is CrossFit New Bedford? Show reviews, images & opening hours. 20 reviews of CrossFit New Bedford: ""CFNB is a great gym with great programming!'}, {'url': 'https://www.loc8nearme.com/massachusetts/dartmouth/crossfit/1373141/', 'humanised_url': 'CrossFit New Bedford / ErgFit - Loc8NearMe', 'description': 'CrossFit New Bedford / ErgFit at 127 W Rodney French Blvd, New Bedford MA 02740 - ⏰hours, ✓address, map, ➦directions, ☎️phone number, customer ratings\xa0...'}]"
